nbr_delin_id,var_delin_nombre,var_delin_pandilla,var_delin_apodo,var_delin_status
4527,Richard Wilkerson,East,jackson,Activo
4528,James Parrish,Port,rivera,Activo
4529,Mr. Bruce Hall,Port,horn-bradley,Activo
4530,Mr. Derek Lee,Port,russell,Activo
4531,Shawn Reyes,Port,king-fitzpatrick,Activo
4532,Anthony Daugherty,New,warren,Activo
4533,Douglas Erickson,West,campos-taylor,Activo
4534,Lauren Bryant,Lake,singleton-harris,Activo
4535,John Wong,West,guzman,Activo
4536,James Hopkins,North,hunt,Activo
4537,Kevin Woods,North,fitzpatrick,Activo
4538,Dylan Schneider,Lake,barr-wyatt,Activo
4539,Roger Lucas,South,garcia,Activo
4540,Brittany Choi,South,rogers,Activo
4541,Sean House Jr.,New,mcknight,Activo
4542,James Gates,Lake,mclaughlin-johnson,No Activo
4543,Linda Hess,East,washington,Activo
4544,Joanne Moore,Lake,smith,Activo
4545,Kristopher Parks,North,hayes,Activo
4546,Ricky White,West,baker,Activo
4547,James Smith,Port,white,Activo
4548,Michael Williams,East,munoz,Activo
4549,Daniel Watkins,South,jackson,Activo
4550,Ricky Simon,Port,palmer,Activo
4551,Manuel Diaz,Lake,rogers,Activo
4552,Michael Singleton,Port,gibbs,Activo
4553,Jeffery Jackson,South,durham,Activo
4554,Eduardo Johnston,Port,ashley,Activo
4555,Adam Olson,West,cain-bishop,No Activo
4556,Tammy Rodriguez,North,wagner,Activo
4557,Howard Robinson,South,myers,Activo
4558,Cathy Gillespie,New,hood-cooper,Activo
4559,Shelby Green,South,vazquez-gonzalez,Activo
4560,John Mayo,New,leonard-torres,Activo
4561,Carla Nelson,East,perez-hinton,Activo
4562,Todd Meyer,North,lewis,Activo
4563,James Thompson,South,stone,Activo
4564,Samuel Cardenas,East,rodriguez,Activo
4565,Jason Walker,North,welch,Activo
4566,Christina Collins,North,carlson,Activo
4567,Clayton Salinas,North,ryan,Activo
4568,Melanie Ortiz,Lake,gonzalez,Activo
4569,Debbie Anderson,New,marshall,Activo
4570,James Johnson,East,martinez,Activo
4571,Patricia Simon,East,wells,Activo
4572,Paul Morton,Lake,mckenzie,Activo
4573,Kim Rodriguez,West,braun-lewis,Activo
4574,Austin Holland,West,morgan-preston,Activo
4575,Jeffrey Jennings,South,king,Activo
4576,Craig Rodriguez,South,wilson-johnson,Activo
4577,Megan Fischer,East,greene-young,Activo
4578,Dennis Mccall,South,hill,Activo
4579,Bradley Santos,East,jones,Activo
4580,Stephanie Leon,Port,martin,Activo
4581,Richard Erickson,South,castillo,Activo
4582,Erica Stanley,West,patterson,Activo
4583,Lindsay Jackson,New,york,Activo
4584,Darrell Montes,East,fields,Activo
4585,Jeffrey Contreras,North,robinson,Activo
4586,Breanna Reeves,West,blevins,Activo
4587,Alyssa Lee,East,howard,Activo
4588,Hunter Fowler,North,powell,Activo
4589,John Davis,South,fitzgerald,Activo
4590,Christopher Butler,South,foster,Activo
4591,Gregory Rhodes,Lake,ellis-gross,Activo
4592,Stephanie Travis,West,hernandez,Activo
4593,Richard Hernandez,East,snyder,Activo
4594,Ann Brown,West,bailey,Activo
4595,Deborah Daniel,East,cervantes,No Activo
4596,Michael Lopez,North,solomon,Activo
4597,Sandra Wilson DVM,North,lloyd,Activo
4598,Danielle Chang,Lake,king,Activo
4599,Kara Herman,South,rodriguez,Activo
4600,Jason Underwood,New,mayer-robbins,Activo
4601,Christopher Franklin,North,waters-fletcher,Activo
4602,Jill Chavez,Lake,evans-christensen,Activo
4603,Robert Pacheco,Port,boyd,Activo
4604,Robert Sherman,East,baker-willis,Activo
4605,Julian Ellis,North,sparks,No Activo
4606,Jonathan Johnson,West,gonzalez,Activo
4607,Jamie Berry,New,garcia,Activo
4608,Charles Munoz III,Lake,yates-richardson,Activo
4609,Courtney Mcdowell,East,mejia-kaufman,Activo
4610,Gregory Moreno,West,sanchez-bell,Activo
4611,Angela Santos,East,dominguez,Activo
4612,Kevin Johnson,North,allen-reid,Activo
4613,Ashley Contreras,New,jarvis-davis,Activo
4614,Joshua Harris,East,barnes,Activo
4615,Joy Little,New,jenkins-jimenez,Activo
4616,Cameron Pierce,West,giles-miller,Activo
4617,Corey Riley,North,thomas-hart,Activo
4618,Rebecca Foster,South,wilson-strickland,Activo
4619,Gerald Nelson,West,rhodes-jones,Activo
4620,Donna Fry,New,hernandez-brown,Activo
4621,Tiffany Forbes,New,smith,No Activo
4622,Sydney Ray,Lake,gilmore-smith,Activo
4623,John Gregory,South,brady,Activo
4624,James Lynch,New,bauer-giles,Activo
4625,Bradley Torres,New,cobb-mcclain,Activo
4626,Nicole Hood,West,thompson-vasquez,Activo
4627,Jordan Nelson,South,lynch,Activo
4628,Natalie Medina,Lake,sparks,Activo
4629,Anna Smith,South,ruiz,Activo
4630,Christina Rivera,New,brown,Activo
4631,Dana Gallagher,South,martin-young,Activo
4632,Shannon Davis,Port,marshall,Activo
4633,Taylor Collier,New,solomon-walker,Activo
4634,Megan Erickson,Lake,garcia,Activo
4635,Kurt Matthews,New,ramirez,Activo
4636,Diane Choi,West,rogers,Activo
4637,Brenda Hudson,Lake,mills,No Activo
4638,Kimberly Medina,New,alexander,Activo
4639,Abigail Conley,North,combs-smith,Activo
4640,Andrea Garcia,Port,gordon,Activo
4641,Jill Hernandez,Lake,roberts-bryan,Activo
4642,Elizabeth Walker,North,poole,Activo
4643,Dennis Harris,Lake,dunn,Activo
4644,Erin Young,North,murphy-sanders,Activo
4645,Stacey Anderson,North,jordan-nguyen,Activo
4646,Nathaniel Cooper,Port,walker,Activo
4647,Mark Velasquez,North,scott-smith,Activo
4648,Joshua Erickson,Port,jordan-briggs,Activo
4649,Ashley Sosa,Port,bush,Activo
4650,Meghan Johnson,Lake,carroll-smith,Activo
4651,Stephanie Hall,Lake,miller-williamson,Activo
4652,Aaron Andrews,North,hobbs,Activo
4653,Lisa Burke,Port,mathews,Activo
4654,Tim Allen,Lake,snyder,Activo
4655,Karen Miller,West,dalton,Activo
4656,Michelle Sosa,New,snyder-harrison,Activo
4657,Daniel Jones,South,jones-phillips,Activo
4658,Casey Cole,West,collins-ritter,Activo
4659,Daniel Holland,West,hammond,Activo
4660,Sandra Johnson,South,waller,Activo
4661,Ian Little,East,mcdowell-villarreal,Activo
4662,Thomas Nelson,West,montgomery-morgan,Activo
4663,Jerry Hernandez,Port,cole,Activo
4664,Robert Wilson,East,stephens,Activo
4665,Eric Young,South,king-thomas,Activo
4666,Elizabeth Cox,New,morgan-soto,Activo
4667,Marvin Ball,West,thomas,Activo
4668,Jacqueline Hartman,New,francis,Activo
4669,Troy Rodriguez,East,snyder,Activo
4670,Michelle Johnson,North,davis,Activo
4671,Jay Reynolds,West,campbell,Activo
4672,Shawna Arnold,New,davis-stewart,Activo
4673,Alexis Smith,North,perry-williams,No Activo
4674,Scott Pruitt DDS,Port,walton,Activo
4675,Jason Andrews,South,schmidt,Activo
4676,Abigail Shelton,Port,jones,Activo
4677,Joseph Whitaker,East,bowman,Activo
4678,Eddie Cooper,North,bauer,Activo
4679,Craig Griffith,West,morrow,Activo
4680,Carrie Porter,Port,ortiz-nguyen,Activo
4681,Andrew Smith,South,cameron-mack,Activo
4682,Alexis Morrow,East,palmer,Activo
4683,Teresa Hernandez,New,robinson,Activo
4684,Christine Hall,West,terrell,Activo
4685,Amanda Morrison,West,vincent,Activo
4686,Kyle James,West,ayala,Activo
4687,Curtis Contreras,North,cruz-saunders,Activo
4688,Luke Thompson,North,nelson,Activo
4689,Judy Parker,South,cordova,Activo
4690,Jeffrey West,Lake,mcbride,Activo
4691,Mary Ellis,East,berry-taylor,Activo
4692,Crystal Martinez,South,frazier,Activo
4693,Cassandra Rogers,East,jacobson-hawkins,Activo
4694,Elizabeth Hamilton,New,johnson,No Activo
4695,Maurice Williams,South,paul,Activo
4696,Ann Ayers,North,smith,Activo
4697,Robert Green,West,thompson-olson,Activo
4698,Frank Gordon,West,jensen,Activo
4699,John Barton,New,young,Activo
4700,Robin Ortiz,South,cruz,No Activo
4701,Cindy Douglas,East,clark,Activo
4702,Gregory Ruiz,North,welch,Activo
4703,Meghan Khan,Port,mcguire-larson,Activo
4704,Eduardo Santiago,East,cortez-pena,Activo
4705,Robert Hudson,East,hopkins-green,Activo
4706,Theodore Orr,New,robertson,Activo
4707,Brittney Schroeder,Port,meyers,Activo
4708,Scott Hernandez,New,santos,Activo
4709,Andrea Swanson,West,dunn,Activo
4710,Laura Anderson,New,crane,Activo
4711,John Leach,South,medina,Activo
4712,Edward Green,West,jenkins,Activo
4713,David Long,Lake,shields,Activo
4714,Donald Villarreal,Port,campbell-cox,Activo
4715,Daniel Snyder,East,tanner,Activo
4716,Jonathan Long,West,turner-shea,Activo
4717,Erin Robertson,Lake,jones-rodriguez,Activo
4718,Daniel Stevens,East,miller,No Activo
4719,Michael Fitzpatrick,East,perez-mitchell,Activo
4720,Joseph Ray,North,reid-leonard,Activo
4721,Jonathan Williams,West,bishop-smith,Activo
4722,Angela Perez,New,sanchez-elliott,Activo
4723,Anthony Gill,West,johns,Activo
4724,Sherry Ortega,South,campos-doyle,Activo
4725,Jimmy Rivera,North,brooks,Activo
4726,Joann Jones,South,johnson-munoz,Activo
4727,Steven King,Lake,foster,Activo
4728,Zachary Logan,Port,robinson-clark,Activo
4729,Allison Yang,South,boyle-rich,Activo
4730,Mrs. Robin Graham MD,North,perez,Activo
4731,Tina Rivas,South,downs-lyons,Activo
4732,Brian Huffman,Lake,chapman,Activo
4733,Glenn Johnson,North,simmons,Activo
4734,Peter Warren,East,johnston,Activo
4735,Benjamin Hunter,Port,garza-brown,Activo
4736,Jill Stephens,West,zhang,Activo
4737,Erica Wolfe,Lake,cabrera,Activo
4738,Susan Evans,South,villa,Activo
4739,Kelly Davis,North,briggs,Activo
4740,Holly Gonzalez,Lake,cruz-payne,Activo
4741,Denise Oneill,Port,martin,Activo
4742,Robert Wilson Jr.,West,mcguire,No Activo
4743,Nicole Kirk,Lake,downs,Activo
4744,Alexander Andrews,West,boyer,Activo
4745,Nicole Carter DVM,Lake,gonzalez,Activo
4746,Taylor Sampson,East,bell,Activo
4747,Dr. Brent Nunez,New,santiago,Activo
4748,Christine Jones,West,curtis,Activo
4749,Mark Alexander,Lake,brown-harris,Activo
4750,Melissa Edwards,South,ellis-kelley,Activo
4751,Robert Booth,South,lynch-lawrence,Activo
4752,Anthony Hunter,New,sweeney-allen,Activo
4753,Benjamin Meza,South,matthews,Activo
4754,Tamara Pruitt,New,roberts-stout,Activo
4755,Monique Lee,West,ferguson,Activo
4756,Mark Delgado,South,contreras,Activo
4757,Hector Sullivan,North,scott,Activo
4758,Sarah Oneill,South,wade,Activo
4759,Richard Lopez,West,diaz,Activo
4760,Holly Price,Lake,evans,Activo
4761,Keith Jackson,Lake,ramirez-powers,Activo
4762,Wayne Pittman,Port,lane-horn,Activo
4763,Martin Navarro,South,hernandez,Activo
4764,Michael Shaw,North,parker,Activo
4765,Amanda Gross,East,johnson-cruz,Activo
4766,Lisa Robinson,North,butler,Activo
4767,David Davis,Lake,johnson-foster,Activo
4768,Victoria Stevens,Port,logan,Activo
4769,Francisco Mcintyre,West,rivera,Activo
4770,Paula Lee,East,reed-rowland,Activo
4771,Kenneth Cox,North,burns,Activo
4772,Alexander Allen,Lake,simpson,Activo
4773,Danielle Lee,South,robinson,Activo
4774,Elizabeth Evans,Lake,griffin-bowman,Activo
4775,Deborah Walker,South,jackson,Activo
4776,Shari Goodwin,South,gonzalez-henry,Activo
4777,Mark Lewis,North,white-thomas,Activo
4778,Jeremy Santos,North,ramirez-novak,Activo
4779,Jason Jones,East,kennedy-williamson,Activo
4780,Chelsea Lam DDS,Lake,ray-hopkins,Activo
4781,Alexander Brennan,West,jordan,Activo
4782,Misty Johnson,Lake,atkins-rivas,Activo
4783,Larry Wu,New,archer,Activo
4784,Mark Crawford,New,powers,Activo
4785,Kathleen Davis,Lake,moore,Activo
4786,Rebecca Miller,East,bell,Activo
4787,Terry Graham,New,tran,Activo
4788,Kelsey Robinson,New,castro-oliver,Activo
4789,Alfred Cline,Lake,ortega,Activo
4790,Renee Turner,West,washington,Activo
4791,Crystal Russell,East,sharp,Activo
4792,Amy Gibson,West,anderson,No Activo
4793,Micheal Bradley,East,aguirre,Activo
4794,Jesse Preston,East,benjamin,Activo
4795,Brian Brown,East,pacheco,Activo
4796,Patrick Alexander DVM,South,harrison,Activo
4797,Mr. Aaron Rogers,South,reynolds,Activo
4798,Anthony Avery,West,johnson-cole,Activo
4799,Julie Garza,West,hays,Activo
4800,Brandi Myers,North,wise,Activo
4801,Desiree Finley,Lake,fuller-hughes,Activo
4802,Eric Murphy,Lake,hernandez,Activo
4803,Michael Beck,North,ibarra,Activo
4804,Sean Schneider,North,mccall,Activo
4805,Paula Weeks,Port,maxwell-hale,Activo
4806,Mario Gibson,South,carpenter-clark,Activo
4807,Elizabeth Sellers,West,shepard-wilson,Activo
4808,Robin Smith,New,floyd,Activo
4809,Abigail Dixon,Port,williamson,Activo
4810,Jessica Clarke,East,weiss,Activo
4811,Tami Harvey,North,hernandez,Activo
4812,David Bennett,East,cardenas-carr,Activo
4813,Donald Vargas,New,reynolds,Activo
4814,Stephanie Miller,Port,booth-patel,Activo
4815,John Garcia,West,jones,Activo
4816,Jose Garcia,New,russell,Activo
4817,Diane Andersen,East,henderson-martinez,Activo
4818,Sierra Weber,New,reynolds,Activo
4819,Michael Harmon,East,martin-rubio,Activo
4820,Duane White Jr.,East,watts,Activo
4821,Judy Bean,South,brown-briggs,Activo
4822,Jessica Cunningham,Port,meyer,Activo
4823,Olivia Diaz,New,lewis-johnson,Activo
4824,Mary Castaneda,West,estrada,Activo
4825,William James,Lake,martinez,Activo
4826,Jessica Reed,Port,torres,Activo
4827,Emily Gray,Port,english,Activo
4828,Jose Oneill,West,hamilton,Activo
4829,Linda Greene,Lake,hall,Activo
4830,Charles Hernandez,Port,collins-vargas,Activo
4831,Gregory Chavez,Lake,allen-jenkins,Activo
4832,James Reid,West,henderson,Activo
4833,Paul Patel,Port,rodriguez,Activo
4834,Jon Reed,Lake,harrington,Activo
4835,Deborah Wheeler,North,edwards,Activo
4836,James Clark,West,harris,Activo
4837,Tina Wood,Port,davenport,Activo
4838,Margaret Barber,South,dawson-lambert,Activo
4839,Brandy Jones,New,cox,Activo
4840,Blake Jacobs,South,mosley,Activo
4841,Sheila Duffy,North,brown-reynolds,Activo
4842,Sean Turner,East,kelly-martinez,Activo
4843,Jason Keller,East,graham,Activo
4844,Mark Nguyen,South,johnson,Activo
4845,Zachary Martin,West,sexton-patton,Activo
4846,Mr. John Brown,South,barrett,Activo
4847,John Reyes,North,robinson,Activo
4848,Nicholas Horne,North,sanders,Activo
4849,Larry Foster,East,hensley,Activo
4850,Erica Mcgee,West,lee,Activo
4851,Jennifer Thomas,West,wagner,Activo
4852,Jerry Hardy,East,brown,Activo
4853,Joanne Berry,Lake,nguyen,Activo
4854,John Lee,New,lawson,Activo
4855,Jennifer Leonard,West,white-brown,Activo
4856,Jasmine Mcdonald,South,phelps,Activo
4857,Barbara Gregory,North,archer,Activo
4858,Sean Peterson,Lake,martin-salazar,Activo
4859,Kimberly Mercer,New,watson,Activo
4860,Matthew Richardson,New,casey,Activo
4861,Brittany Thompson,South,smith,Activo
4862,Jennifer Edwards,East,evans,Activo
4863,Melissa Maynard,West,brown-odonnell,Activo
4864,Christopher Meyer,East,stevens,Activo
4865,Samuel Ramirez,Port,morrison,Activo
4866,Luis Rowe,Port,mason-alexander,Activo
4867,Kevin Bradshaw,Lake,smith,Activo
4868,Kelly Smith,West,cook,Activo
4869,Sarah Mason,North,cole-perez,Activo
4870,Shannon Morris,West,jackson,Activo
4871,Candice Savage,North,wilson,Activo
4872,Melissa Mcgee,South,chapman,Activo
4873,Kimberly Russell,North,keith-rose,Activo
4874,Anthony Anderson,North,ramos-ross,Activo
4875,Madison Campbell,East,decker,Activo
4876,Karen Roberts,South,ramirez,Activo
4877,William Spence,Port,price,Activo
4878,Theresa Gonzalez,West,lewis,Activo
4879,Michael Elliott,Lake,morales-torres,Activo
4880,Michelle Reynolds,Port,mendoza,Activo
4881,Thomas Snow,Port,castillo,Activo
4882,Jesse Guerra,Port,gomez,Activo
4883,Calvin Martinez,Port,carter-fowler,Activo
4884,Kathryn Rodriguez,East,mckee-richardson,Activo
4885,Jonathan Porter,Port,stark-king,Activo
4886,Kayla Taylor,West,kim-martin,Activo
4887,Stephanie Poole,South,rose,Activo
4888,Melvin Gill,West,jones-butler,No Activo
4889,Bianca Duran,North,mendoza,Activo
4890,Rebecca Jones,North,johnson-morris,Activo
4891,Linda Jones,Lake,khan,Activo
4892,Diane Anderson DVM,South,hunt,Activo
4893,Dylan Thompson,Lake,vasquez,Activo
4894,Erica Robinson,Lake,edwards,Activo
4895,Jimmy Lawrence,South,clark-anderson,Activo
4896,Vicki Gonzalez,New,ward,Activo
4897,Sandra Gibson,North,mitchell,Activo
4898,Jonathan Jenkins,West,rodriguez-love,Activo
4899,Mrs. Mary Browning DVM,Port,orr,Activo
4900,Denise Nguyen,New,prince-buck,Activo
4901,Theresa Mendoza,New,weiss,Activo
4902,Trevor Boyd,Lake,ortiz-shah,Activo
4903,Laura Salazar,East,bell,Activo
4904,Christopher Martin,South,sanford-walker,Activo
4905,Kara Christian,North,robinson,Activo
4906,James Medina,West,hicks,Activo
4907,Ryan Massey,West,byrd-burnett,Activo
4908,Mathew Leonard,West,hess-valdez,Activo
4909,Mary Shea,New,paul-jackson,Activo
4910,Mr. Jeremy Taylor,Port,harrington,Activo
4911,Tracey Smith,Lake,vaughn,No Activo
4912,Luis Turner,South,jensen,Activo
4913,Mr. Mark Watson,North,meyer-smith,Activo
4914,Kathy Cannon MD,East,campbell,Activo
4915,Xavier Adams,South,ballard,Activo
4916,Jason King,South,carey,Activo
4917,Tina Brown,Lake,bauer,Activo
4918,David Kennedy,West,james-figueroa,Activo
4919,Ronald Mclean,Port,mccann,Activo
4920,Richard Knight,North,ward,Activo
4921,Joshua Conner,East,brooks,Activo
4922,Selena Hickman,East,price-davenport,Activo
4923,Caitlin Hopkins,North,baker,Activo
4924,Julie Ruiz,Lake,wheeler,Activo
4925,James Fox,New,brooks,Activo
4926,Craig Bush,North,green,Activo
4927,Ruth Jackson,West,gillespie,Activo
4928,Tyler Bartlett,East,cook,Activo
4929,Kathy Fleming,East,gamble,Activo
4930,Linda Taylor MD,Port,lee,Activo
4931,Nicole Gonzalez,East,marshall,Activo
4932,Thomas Garcia,South,huynh,Activo
4933,Natasha Smith,New,carter-bush,Activo
4934,Roger Bell,West,hoffman,Activo
4935,Gary Brown,Lake,buchanan-newman,Activo
4936,Stephanie Wyatt,North,knight,Activo
4937,Michael Gordon,East,davis,Activo
4938,Stacy Cline,North,gray,Activo
4939,Matthew Smith,North,nguyen,Activo
4940,Gerald Henderson,West,li,Activo
4941,Molly Rodriguez,West,lopez,Activo
4942,Elizabeth Cox,South,miller,Activo
4943,Felicia Kennedy,New,vaughn,Activo
4944,Mrs. Shelly Brown,East,lindsey,Activo
4945,Jessica Jones,North,martin-solomon,Activo
4946,Shannon Drake,East,foster,Activo
4947,Vanessa Daniels,West,peterson,No Activo
4948,Heather Anderson,Lake,martin,Activo
4949,Lee Brock,East,watts-houston,Activo
4950,Craig Chambers,East,herman-george,Activo
4951,Tammy Singleton,East,castillo,Activo
4952,Robert Rodgers,North,boyd,Activo
4953,Megan Ramirez,West,davis,Activo
4954,Melissa Reyes,East,stewart,Activo
4955,Dr. Steven Hernandez Jr.,Lake,weaver,Activo
4956,Nicole Lawrence,Port,ramirez,Activo
4957,Raymond Johnson,New,knight,Activo
4958,Brittany Forbes,Lake,branch,Activo
4959,Dakota Burgess,South,parker-carter,Activo
4960,Kendra Welch,South,dunn,Activo
4961,James Marquez,South,decker-fields,Activo
4962,Richard Nelson,West,crawford,Activo
4963,Michael Robbins,South,anderson,Activo
4964,Timothy Kelly,Port,gray,Activo
4965,Steven Long Jr.,Lake,martinez-durham,Activo
4966,Dr. Steven Jackson,New,lin,Activo
4967,Hannah Edwards,North,carter,Activo
4968,Cody Brooks,North,peterson-white,Activo
4969,Kaylee Proctor,Lake,fitzgerald,Activo
4970,Peggy Young,New,murray,Activo
4971,Christian Murphy,East,mason,Activo
4972,Nicole Weaver,North,clark,Activo
4973,David Ortiz,West,owen-roberts,Activo
4974,Stephanie Smith,Lake,maxwell-aguilar,Activo
4975,David Parker,Lake,murray-barry,Activo
4976,Cheryl Bean,North,obrien-collier,No Activo
4977,Martin Hall,Port,white,Activo
4978,Anna Pena,North,winters,Activo
4979,Mike Bryant,South,baker-coffey,Activo
4980,Jodi Alexander,Lake,stafford-jones,Activo
4981,Danielle Forbes,North,buckley,Activo
4982,Nicholas Olson,North,owen-lopez,Activo
4983,Robert Becker,North,carlson,Activo
